-0.215083,1.16957,0.100874,1.71137
-0.185684,1.9781,0.142301,4.2253
0.369782,0.574323,0.0691299,0.630823
-0.49016,0.885259,0.0274439,1.03958
0.121923,0.223291,0.210502,0.378993
0.132915,0.0964609,0.0234279,0.338331
0.276891,-0.362199,-0.0846839,0.251882
-0.0774557,0.781988,-0.154726,0.973625
0.221392,-0.0855867,0.266452,0.268931
-0.405082,1.12405,0.258345,1.52243
0.0202974,1.61902,0.423277,2.90934
-0.276254,1.64178,0.157362,3.0134
-0.296559,0.0146985,0.234518,0.278493
-0.0876345,1.21402,-0.426054,1.7537
0.422123,0.216352,-0.0864603,0.323257
0.0915913,0.860713,-0.152726,1.09834
0.115731,1.7223,0.176585,3.3015
-0.17386,1.18865,-0.201533,1.75061
0.0542854,1.64205,-0.120638,3.05525
0.0253793,0.917421,-0.335179,1.15605
-0.428441,0.653169,-0.24502,0.679688
-0.289876,0.542678,-0.284557,0.583819
0.00910033,0.330426,0.441919,0.383291
0.0446749,1.06228,0.25624,1.47289
0.143018,0.858146,-0.185434,1.08491
0.179417,-0.246792,-0.0898625,0.261563
0.223661,0.763776,0.320573,0.880422
0.0362774,0.984458,-0.396209,1.26654
0.0915859,1.32533,-0.405811,2.05138
-0.270023,1.52583,-0.142036,2.64683
-0.296852,-0.212873,-0.0595373,0.259237
-0.123748,0.0152961,0.0877921,0.309431
0.377462,0.514426,-0.0809775,0.563073
-0.255316,0.0447444,-0.240193,0.29163
0.000848923,0.214698,-0.148916,0.390467
-0.22017,0.914013,-0.28666,1.14629
-0.288482,0.650805,0.186649,0.741115
0.239299,1.84492,-0.13983,3.70622
-0.0658142,0.981938,0.390466,1.26343
0.069837,1.54308,-0.195656,2.7237
0.347417,1.93421,-0.359421,3.99102
-0.017953,1.87643,-0.212233,3.84296
-0.00573005,1.5993,-0.220926,2.90467
0.356145,0.268943,0.217182,0.353363
0.233356,1.4963,-0.189828,2.5596
-0.212001,0.963908,-0.0200037,1.28112
0.15839,0.754992,0.137554,0.916349
0.186824,0.682636,-0.126284,0.814091
0.00440679,0.160476,-0.165186,0.360873
0.414937,0.166698,-0.189779,0.29453
0.208466,-0.139716,-0.126024,0.272861
0.465872,0.181364,-0.0710481,0.293606
-0.200342,1.77561,-0.419526,3.41779
0.0701186,0.132836,-0.128807,0.349707
0.299038,-0.211919,-0.280739,0.253007
-0.329273,1.83649,0.152047,3.66267
0.150714,0.591448,-0.146545,0.701306
0.437302,0.503945,-0.00282327,0.532917
0.202322,0.523349,-0.337789,0.56917
-0.480534,1.72933,-0.0945814,3.24123
0.158994,1.56204,-0.128866,2.78741
0.309757,1.81452,-0.312047,3.5583
-0.356806,1.48132,-0.0982397,2.49655
-0.462521,1.95574,-0.0759913,4.08853
0.455819,1.62977,-0.0475621,2.92383
0.348546,1.38887,-0.316176,2.19611
0.196089,1.24787,0.114771,1.90565
-0.257048,1.50388,-0.0945466,2.58946
0.0623949,1.36043,0.358632,2.15983
0.0709509,0.343729,0.1497,0.46968
0.432148,1.30496,0.00329331,1.98664
0.358238,1.5988,0.172799,2.85519
0.0889742,0.0928799,0.127892,0.335233
0.108445,0.00739509,-0.104474,0.308841
0.281507,0.578964,-0.107248,0.662613
-0.243407,1.05871,0.40199,1.38134
-0.248886,1.78723,0.201018,3.50816
-0.201541,0.13043,0.0761954,0.340651
0.395737,1.27529,0.0520915,1.92348
-0.000955068,1.3811,-0.0688939,2.28644
0.434655,1.66385,0.0581055,3.05048
-0.327605,0.0431823,-0.0292801,0.292631
0.442924,1.42265,0.13071,2.28996
-0.27865,0.309375,0.164845,0.408614
0.0880782,1.08911,-0.425044,1.46281
-0.0832385,0.451468,0.160714,0.557692
0.26841,0.433655,0.413716,0.441366
0.216296,1.82329,-0.427033,3.58435
0.484363,1.34904,0.0229765,2.07812
0.259972,-0.349934,-0.191824,0.2514
-0.268626,-0.195786,-0.346684,0.251525
-0.00899937,-0.116284,-0.0974029,0.284854
-0.475715,1.54562,0.0839885,2.65043
-0.229146,0.0343273,-0.155366,0.298687
0.00686258,1.25258,-0.442129,1.84923
-0.335279,1.72156,-0.319427,3.23204
-0.201255,-0.211128,-0.360004,0.252366
0.209681,1.89414,-0.166534,3.91053
0.348679,1.81025,-0.186924,3.57318
-0.288385,0.0388675,-0.398821,0.253863
0.0427069,-0.0807481,0.262405,0.277426
-0.293527,1.29709,-0.140017,2.00382
-0.114807,0.0418543,0.120505,0.316564
0.223946,1.07697,-0.246621,1.47269
-0.00274666,0.212176,-0.157737,0.385731
0.468775,1.38954,-0.108419,2.19097
0.219067,1.52409,0.284305,2.62235
-0.347849,0.359851,-0.310999,0.393062
-0.0707205,1.38023,-0.437353,2.18384
-0.418182,1.34142,-0.186975,2.06793
